id,label,gender,age,mask,path
002975,0,0,0,0,../input/data/train/images/001045_male_Asian_19/mask4.jpg
002976,12,0,0,2,../input/data/train/images/001045_male_Asian_19/normal.jpg
002977,6,0,0,1,../input/data/train/images/001045_male_Asian_19/incorrect_mask.jpg
002978,0,0,0,0,../input/data/train/images/001045_male_Asian_19/mask3.jpg
002979,0,0,0,0,../input/data/train/images/001045_male_Asian_19/mask1.jpg
002980,0,0,0,0,../input/data/train/images/001045_male_Asian_19/mask2.jpg
002981,0,0,0,0,../input/data/train/images/001045_male_Asian_19/mask5.jpg
002982,3,1,0,0,../input/data/train/images/001046_female_Asian_25/mask4.jpg
002983,15,1,0,2,../input/data/train/images/001046_female_Asian_25/normal.jpg
002984,9,1,0,1,../input/data/train/images/001046_female_Asian_25/incorrect_mask.jpg
002985,3,1,0,0,../input/data/train/images/001046_female_Asian_25/mask3.jpg
002986,3,1,0,0,../input/data/train/images/001046_female_Asian_25/mask1.jpg
002987,3,1,0,0,../input/data/train/images/001046_female_Asian_25/mask2.jpg
002988,3,1,0,0,../input/data/train/images/001046_female_Asian_25/mask5.jpg
002989,2,0,2,0,../input/data/train/images/001047_male_Asian_60/mask4.jpg
002990,14,0,2,2,../input/data/train/images/001047_male_Asian_60/normal.jpg
002991,8,0,2,1,../input/data/train/images/001047_male_Asian_60/incorrect_mask.jpg
002992,2,0,2,0,../input/data/train/images/001047_male_Asian_60/mask3.jpg
002993,2,0,2,0,../input/data/train/images/001047_male_Asian_60/mask1.jpg
002994,2,0,2,0,../input/data/train/images/001047_male_Asian_60/mask2.jpg
002995,2,0,2,0,../input/data/train/images/001047_male_Asian_60/mask5.jpg
002996,0,0,0,0,../input/data/train/images/001047-1_male_Asian_20/mask4.jpg
002997,12,0,0,2,../input/data/train/images/001047-1_male_Asian_20/normal.jpg
002998,6,0,0,1,../input/data/train/images/001047-1_male_Asian_20/incorrect_mask.jpg
002999,0,0,0,0,../input/data/train/images/001047-1_male_Asian_20/mask3.jpg
003000,0,0,0,0,../input/data/train/images/001047-1_male_Asian_20/mask1.jpg
003001,0,0,0,0,../input/data/train/images/001047-1_male_Asian_20/mask2.jpg
003002,0,0,0,0,../input/data/train/images/001047-1_male_Asian_20/mask5.jpg
003003,4,1,1,0,../input/data/train/images/001048_female_Asian_59/mask4.jpg
003004,16,1,1,2,../input/data/train/images/001048_female_Asian_59/normal.jpg
003005,10,1,1,1,../input/data/train/images/001048_female_Asian_59/incorrect_mask.jpg
003006,4,1,1,0,../input/data/train/images/001048_female_Asian_59/mask3.jpg
003007,4,1,1,0,../input/data/train/images/001048_female_Asian_59/mask1.jpg
003008,4,1,1,0,../input/data/train/images/001048_female_Asian_59/mask2.jpg
003009,4,1,1,0,../input/data/train/images/001048_female_Asian_59/mask5.jpg
003010,4,1,1,0,../input/data/train/images/001049_female_Asian_55/mask4.jpg
003011,16,1,1,2,../input/data/train/images/001049_female_Asian_55/normal.jpg
003012,10,1,1,1,../input/data/train/images/001049_female_Asian_55/incorrect_mask.jpg
003013,4,1,1,0,../input/data/train/images/001049_female_Asian_55/mask3.jpg
003014,4,1,1,0,../input/data/train/images/001049_female_Asian_55/mask1.jpg
003015,4,1,1,0,../input/data/train/images/001049_female_Asian_55/mask2.jpg
003016,4,1,1,0,../input/data/train/images/001049_female_Asian_55/mask5.jpg
003017,0,0,0,0,../input/data/train/images/001050_male_Asian_19/mask4.jpg
003018,12,0,0,2,../input/data/train/images/001050_male_Asian_19/normal.jpg
003019,6,0,0,1,../input/data/train/images/001050_male_Asian_19/incorrect_mask.jpg
003020,0,0,0,0,../input/data/train/images/001050_male_Asian_19/mask3.jpg
003021,0,0,0,0,../input/data/train/images/001050_male_Asian_19/mask1.jpg
003022,0,0,0,0,../input/data/train/images/001050_male_Asian_19/mask2.jpg
003023,0,0,0,0,../input/data/train/images/001050_male_Asian_19/mask5.jpg
003024,3,1,0,0,../input/data/train/images/001051_female_Asian_25/mask4.jpg
003025,15,1,0,2,../input/data/train/images/001051_female_Asian_25/normal.jpg
003026,9,1,0,1,../input/data/train/images/001051_female_Asian_25/incorrect_mask.jpg
003027,3,1,0,0,../input/data/train/images/001051_female_Asian_25/mask3.jpg
003028,3,1,0,0,../input/data/train/images/001051_female_Asian_25/mask1.jpg
003029,3,1,0,0,../input/data/train/images/001051_female_Asian_25/mask2.jpg
003030,3,1,0,0,../input/data/train/images/001051_female_Asian_25/mask5.jpg
003031,0,0,0,0,../input/data/train/images/001053_male_Asian_26/mask4.jpg
003032,12,0,0,2,../input/data/train/images/001053_male_Asian_26/normal.jpg
003033,6,0,0,1,../input/data/train/images/001053_male_Asian_26/incorrect_mask.jpg
003034,0,0,0,0,../input/data/train/images/001053_male_Asian_26/mask3.jpg
003035,0,0,0,0,../input/data/train/images/001053_male_Asian_26/mask1.jpg
003036,0,0,0,0,../input/data/train/images/001053_male_Asian_26/mask2.jpg
003037,0,0,0,0,../input/data/train/images/001053_male_Asian_26/mask5.jpg
003038,3,1,0,0,../input/data/train/images/001054_female_Asian_24/mask4.jpg
003039,15,1,0,2,../input/data/train/images/001054_female_Asian_24/normal.jpg
003040,9,1,0,1,../input/data/train/images/001054_female_Asian_24/incorrect_mask.jpg
003041,3,1,0,0,../input/data/train/images/001054_female_Asian_24/mask3.jpg
003042,3,1,0,0,../input/data/train/images/001054_female_Asian_24/mask1.jpg
003043,3,1,0,0,../input/data/train/images/001054_female_Asian_24/mask2.jpg
003044,3,1,0,0,../input/data/train/images/001054_female_Asian_24/mask5.jpg
003045,3,1,0,0,../input/data/train/images/001055_female_Asian_25/mask4.jpg
003046,15,1,0,2,../input/data/train/images/001055_female_Asian_25/normal.jpg
003047,9,1,0,1,../input/data/train/images/001055_female_Asian_25/incorrect_mask.jpg
003048,3,1,0,0,../input/data/train/images/001055_female_Asian_25/mask3.jpg
003049,3,1,0,0,../input/data/train/images/001055_female_Asian_25/mask1.jpg
003050,3,1,0,0,../input/data/train/images/001055_female_Asian_25/mask2.jpg
003051,3,1,0,0,../input/data/train/images/001055_female_Asian_25/mask5.jpg
003052,3,1,0,0,../input/data/train/images/001056_female_Asian_25/mask4.jpg
003053,15,1,0,2,../input/data/train/images/001056_female_Asian_25/normal.jpg
003054,9,1,0,1,../input/data/train/images/001056_female_Asian_25/incorrect_mask.jpg
003055,3,1,0,0,../input/data/train/images/001056_female_Asian_25/mask3.jpg
003056,3,1,0,0,../input/data/train/images/001056_female_Asian_25/mask1.jpg
003057,3,1,0,0,../input/data/train/images/001056_female_Asian_25/mask2.jpg
003058,3,1,0,0,../input/data/train/images/001056_female_Asian_25/mask5.jpg
003059,3,1,0,0,../input/data/train/images/001057_female_Asian_25/mask4.jpg
003060,15,1,0,2,../input/data/train/images/001057_female_Asian_25/normal.jpg
003061,9,1,0,1,../input/data/train/images/001057_female_Asian_25/incorrect_mask.jpg
003062,3,1,0,0,../input/data/train/images/001057_female_Asian_25/mask3.jpg
003063,3,1,0,0,../input/data/train/images/001057_female_Asian_25/mask1.jpg
003064,3,1,0,0,../input/data/train/images/001057_female_Asian_25/mask2.jpg
003065,3,1,0,0,../input/data/train/images/001057_female_Asian_25/mask5.jpg
003066,3,1,0,0,../input/data/train/images/001058_female_Asian_28/mask4.jpg
003067,15,1,0,2,../input/data/train/images/001058_female_Asian_28/normal.jpg
003068,9,1,0,1,../input/data/train/images/001058_female_Asian_28/incorrect_mask.jpg
003069,3,1,0,0,../input/data/train/images/001058_female_Asian_28/mask3.jpg
003070,3,1,0,0,../input/data/train/images/001058_female_Asian_28/mask1.jpg
003071,3,1,0,0,../input/data/train/images/001058_female_Asian_28/mask2.jpg
003072,3,1,0,0,../input/data/train/images/001058_female_Asian_28/mask5.jpg
003073,3,1,0,0,../input/data/train/images/001059_female_Asian_25/mask4.jpg
003074,15,1,0,2,../input/data/train/images/001059_female_Asian_25/normal.jpg
003075,9,1,0,1,../input/data/train/images/001059_female_Asian_25/incorrect_mask.jpg
003076,3,1,0,0,../input/data/train/images/001059_female_Asian_25/mask3.jpg
003077,3,1,0,0,../input/data/train/images/001059_female_Asian_25/mask1.jpg
003078,3,1,0,0,../input/data/train/images/001059_female_Asian_25/mask2.jpg
003079,3,1,0,0,../input/data/train/images/001059_female_Asian_25/mask5.jpg
003080,3,1,0,0,../input/data/train/images/001060_female_Asian_25/mask4.jpg
003081,15,1,0,2,../input/data/train/images/001060_female_Asian_25/normal.jpg
003082,9,1,0,1,../input/data/train/images/001060_female_Asian_25/incorrect_mask.jpg
003083,3,1,0,0,../input/data/train/images/001060_female_Asian_25/mask3.jpg
003084,3,1,0,0,../input/data/train/images/001060_female_Asian_25/mask1.jpg
003085,3,1,0,0,../input/data/train/images/001060_female_Asian_25/mask2.jpg
003086,3,1,0,0,../input/data/train/images/001060_female_Asian_25/mask5.jpg
003087,0,0,0,0,../input/data/train/images/001061_male_Asian_25/mask4.jpg
003088,12,0,0,2,../input/data/train/images/001061_male_Asian_25/normal.jpg
003089,6,0,0,1,../input/data/train/images/001061_male_Asian_25/incorrect_mask.jpg
003090,0,0,0,0,../input/data/train/images/001061_male_Asian_25/mask3.jpg
003091,0,0,0,0,../input/data/train/images/001061_male_Asian_25/mask1.jpg
003092,0,0,0,0,../input/data/train/images/001061_male_Asian_25/mask2.jpg
003093,0,0,0,0,../input/data/train/images/001061_male_Asian_25/mask5.jpg
003094,3,1,0,0,../input/data/train/images/001062_female_Asian_25/mask4.jpg
003095,15,1,0,2,../input/data/train/images/001062_female_Asian_25/normal.jpg
003096,9,1,0,1,../input/data/train/images/001062_female_Asian_25/incorrect_mask.jpg
003097,3,1,0,0,../input/data/train/images/001062_female_Asian_25/mask3.jpg
003098,3,1,0,0,../input/data/train/images/001062_female_Asian_25/mask1.jpg
003099,3,1,0,0,../input/data/train/images/001062_female_Asian_25/mask2.jpg
003100,3,1,0,0,../input/data/train/images/001062_female_Asian_25/mask5.jpg
003101,5,1,2,0,../input/data/train/images/001063_female_Asian_60/mask4.jpg
003102,17,1,2,2,../input/data/train/images/001063_female_Asian_60/normal.jpg
003103,11,1,2,1,../input/data/train/images/001063_female_Asian_60/incorrect_mask.jpg
003104,5,1,2,0,../input/data/train/images/001063_female_Asian_60/mask3.jpg
003105,5,1,2,0,../input/data/train/images/001063_female_Asian_60/mask1.jpg
003106,5,1,2,0,../input/data/train/images/001063_female_Asian_60/mask2.jpg
003107,5,1,2,0,../input/data/train/images/001063_female_Asian_60/mask5.jpg
003108,4,1,1,0,../input/data/train/images/001064_female_Asian_44/mask4.jpg
003109,16,1,1,2,../input/data/train/images/001064_female_Asian_44/normal.jpg
003110,10,1,1,1,../input/data/train/images/001064_female_Asian_44/incorrect_mask.jpg
003111,4,1,1,0,../input/data/train/images/001064_female_Asian_44/mask3.jpg
003112,4,1,1,0,../input/data/train/images/001064_female_Asian_44/mask1.jpg
003113,4,1,1,0,../input/data/train/images/001064_female_Asian_44/mask2.jpg
003114,4,1,1,0,../input/data/train/images/001064_female_Asian_44/mask5.jpg
003115,0,0,0,0,../input/data/train/images/001065_male_Asian_26/mask4.jpg
003116,12,0,0,2,../input/data/train/images/001065_male_Asian_26/normal.jpg
003117,6,0,0,1,../input/data/train/images/001065_male_Asian_26/incorrect_mask.jpg
003118,0,0,0,0,../input/data/train/images/001065_male_Asian_26/mask3.jpg
003119,0,0,0,0,../input/data/train/images/001065_male_Asian_26/mask1.jpg
003120,0,0,0,0,../input/data/train/images/001065_male_Asian_26/mask2.jpg
003121,0,0,0,0,../input/data/train/images/001065_male_Asian_26/mask5.jpg
003122,3,1,0,0,../input/data/train/images/001066_female_Asian_25/mask4.jpg
003123,15,1,0,2,../input/data/train/images/001066_female_Asian_25/normal.jpg
003124,9,1,0,1,../input/data/train/images/001066_female_Asian_25/incorrect_mask.jpg
003125,3,1,0,0,../input/data/train/images/001066_female_Asian_25/mask3.jpg
003126,3,1,0,0,../input/data/train/images/001066_female_Asian_25/mask1.jpg
003127,3,1,0,0,../input/data/train/images/001066_female_Asian_25/mask2.jpg
003128,3,1,0,0,../input/data/train/images/001066_female_Asian_25/mask5.jpg
003129,0,0,0,0,../input/data/train/images/001067_male_Asian_24/mask4.jpg
003130,12,0,0,2,../input/data/train/images/001067_male_Asian_24/normal.jpg
003131,6,0,0,1,../input/data/train/images/001067_male_Asian_24/incorrect_mask.jpg
003132,0,0,0,0,../input/data/train/images/001067_male_Asian_24/mask3.jpg
003133,0,0,0,0,../input/data/train/images/001067_male_Asian_24/mask1.jpg
003134,0,0,0,0,../input/data/train/images/001067_male_Asian_24/mask2.jpg
003135,0,0,0,0,../input/data/train/images/001067_male_Asian_24/mask5.jpg
003136,3,1,0,0,../input/data/train/images/001068_female_Asian_25/mask4.jpg
003137,15,1,0,2,../input/data/train/images/001068_female_Asian_25/normal.jpg
003138,9,1,0,1,../input/data/train/images/001068_female_Asian_25/incorrect_mask.jpg
003139,3,1,0,0,../input/data/train/images/001068_female_Asian_25/mask3.jpg
003140,3,1,0,0,../input/data/train/images/001068_female_Asian_25/mask1.jpg
003141,3,1,0,0,../input/data/train/images/001068_female_Asian_25/mask2.jpg
003142,3,1,0,0,../input/data/train/images/001068_female_Asian_25/mask5.jpg
003143,3,1,0,0,../input/data/train/images/001069_female_Asian_19/mask4.jpg
003144,15,1,0,2,../input/data/train/images/001069_female_Asian_19/normal.jpg
003145,9,1,0,1,../input/data/train/images/001069_female_Asian_19/incorrect_mask.jpg
003146,3,1,0,0,../input/data/train/images/001069_female_Asian_19/mask3.jpg
003147,3,1,0,0,../input/data/train/images/001069_female_Asian_19/mask1.jpg
003148,3,1,0,0,../input/data/train/images/001069_female_Asian_19/mask2.jpg
003149,3,1,0,0,../input/data/train/images/001069_female_Asian_19/mask5.jpg
003150,4,1,1,0,../input/data/train/images/001070_female_Asian_58/mask4.jpg
003151,16,1,1,2,../input/data/train/images/001070_female_Asian_58/normal.jpg
003152,10,1,1,1,../input/data/train/images/001070_female_Asian_58/incorrect_mask.jpg
003153,4,1,1,0,../input/data/train/images/001070_female_Asian_58/mask3.jpg
003154,4,1,1,0,../input/data/train/images/001070_female_Asian_58/mask1.jpg
003155,4,1,1,0,../input/data/train/images/001070_female_Asian_58/mask2.jpg
003156,4,1,1,0,../input/data/train/images/001070_female_Asian_58/mask5.jpg
003157,1,0,1,0,../input/data/train/images/001071_male_Asian_45/mask4.jpg
003158,13,0,1,2,../input/data/train/images/001071_male_Asian_45/normal.jpg
003159,7,0,1,1,../input/data/train/images/001071_male_Asian_45/incorrect_mask.jpg
003160,1,0,1,0,../input/data/train/images/001071_male_Asian_45/mask3.jpg
003161,1,0,1,0,../input/data/train/images/001071_male_Asian_45/mask1.jpg
003162,1,0,1,0,../input/data/train/images/001071_male_Asian_45/mask2.jpg
003163,1,0,1,0,../input/data/train/images/001071_male_Asian_45/mask5.jpg
003164,3,1,0,0,../input/data/train/images/001072_female_Asian_25/mask4.jpg
003165,15,1,0,2,../input/data/train/images/001072_female_Asian_25/normal.jpg
003166,9,1,0,1,../input/data/train/images/001072_female_Asian_25/incorrect_mask.jpg
003167,3,1,0,0,../input/data/train/images/001072_female_Asian_25/mask3.jpg
003168,3,1,0,0,../input/data/train/images/001072_female_Asian_25/mask1.jpg
003169,3,1,0,0,../input/data/train/images/001072_female_Asian_25/mask2.jpg
003170,3,1,0,0,../input/data/train/images/001072_female_Asian_25/mask5.jpg
003171,3,1,0,0,../input/data/train/images/001073_female_Asian_25/mask4.jpg
003172,15,1,0,2,../input/data/train/images/001073_female_Asian_25/normal.jpg
003173,9,1,0,1,../input/data/train/images/001073_female_Asian_25/incorrect_mask.jpg
003174,3,1,0,0,../input/data/train/images/001073_female_Asian_25/mask3.jpg
003175,3,1,0,0,../input/data/train/images/001073_female_Asian_25/mask1.jpg
003176,3,1,0,0,../input/data/train/images/001073_female_Asian_25/mask2.jpg
003177,3,1,0,0,../input/data/train/images/001073_female_Asian_25/mask5.jpg
003178,3,1,0,0,../input/data/train/images/001074_female_Asian_19/mask4.jpg
003179,15,1,0,2,../input/data/train/images/001074_female_Asian_19/normal.jpg
003180,9,1,0,1,../input/data/train/images/001074_female_Asian_19/incorrect_mask.jpg
003181,3,1,0,0,../input/data/train/images/001074_female_Asian_19/mask3.jpg
003182,3,1,0,0,../input/data/train/images/001074_female_Asian_19/mask1.jpg
003183,3,1,0,0,../input/data/train/images/001074_female_Asian_19/mask2.jpg
003184,3,1,0,0,../input/data/train/images/001074_female_Asian_19/mask5.jpg
003185,1,0,1,0,../input/data/train/images/001076_male_Asian_48/mask4.jpg
003186,13,0,1,2,../input/data/train/images/001076_male_Asian_48/normal.jpg
003187,7,0,1,1,../input/data/train/images/001076_male_Asian_48/incorrect_mask.jpg
003188,1,0,1,0,../input/data/train/images/001076_male_Asian_48/mask3.jpg
003189,1,0,1,0,../input/data/train/images/001076_male_Asian_48/mask1.jpg
003190,1,0,1,0,../input/data/train/images/001076_male_Asian_48/mask2.jpg
003191,1,0,1,0,../input/data/train/images/001076_male_Asian_48/mask5.jpg
003192,0,0,0,0,../input/data/train/images/001077_male_Asian_19/mask4.jpg
003193,12,0,0,2,../input/data/train/images/001077_male_Asian_19/normal.jpg
003194,6,0,0,1,../input/data/train/images/001077_male_Asian_19/incorrect_mask.jpg
003195,0,0,0,0,../input/data/train/images/001077_male_Asian_19/mask3.jpg
003196,0,0,0,0,../input/data/train/images/001077_male_Asian_19/mask1.jpg
003197,0,0,0,0,../input/data/train/images/001077_male_Asian_19/mask2.jpg
003198,0,0,0,0,../input/data/train/images/001077_male_Asian_19/mask5.jpg
003199,3,1,0,0,../input/data/train/images/001079_female_Asian_23/mask4.jpg
003200,15,1,0,2,../input/data/train/images/001079_female_Asian_23/normal.jpg
003201,9,1,0,1,../input/data/train/images/001079_female_Asian_23/incorrect_mask.jpg
003202,3,1,0,0,../input/data/train/images/001079_female_Asian_23/mask3.jpg
003203,3,1,0,0,../input/data/train/images/001079_female_Asian_23/mask1.jpg
003204,3,1,0,0,../input/data/train/images/001079_female_Asian_23/mask2.jpg
003205,3,1,0,0,../input/data/train/images/001079_female_Asian_23/mask5.jpg
003206,3,1,0,0,../input/data/train/images/001080_female_Asian_23/mask4.jpg
003207,15,1,0,2,../input/data/train/images/001080_female_Asian_23/normal.jpg
003208,9,1,0,1,../input/data/train/images/001080_female_Asian_23/incorrect_mask.jpg
003209,3,1,0,0,../input/data/train/images/001080_female_Asian_23/mask3.jpg
003210,3,1,0,0,../input/data/train/images/001080_female_Asian_23/mask1.jpg
003211,3,1,0,0,../input/data/train/images/001080_female_Asian_23/mask2.jpg
003212,3,1,0,0,../input/data/train/images/001080_female_Asian_23/mask5.jpg
003213,4,1,1,0,../input/data/train/images/001082_female_Asian_51/mask4.jpg
003214,16,1,1,2,../input/data/train/images/001082_female_Asian_51/normal.jpg
003215,10,1,1,1,../input/data/train/images/001082_female_Asian_51/incorrect_mask.jpg
